1,Ali Hassan,25,IT,FULL_TIME,50000.0,5000.0,10,ali123,pass123
2,Sara Khan,28,HR,FULL_TIME,55000.0,4000.0,5,sara456,pass456
3,Bilal Ahmed,30,Finance,FULL_TIME,60000.0,6000.0,8,,
4,Ayesha Malik,26,IT,FULL_TIME,52000.0,4500.0,12,,
5,Usman Tariq,32,Finance,FULL_TIME,65000.0,7000.0,6,,
6,Fatima Zahra,27,HR,FULL_TIME,53000.0,3500.0,4,,
7,Hamza Raza,29,IT,FULL_TIME,58000.0,5500.0,9,,
8,Zainab Ali,31,Finance,FULL_TIME,62000.0,6500.0,7,,
9,Omar Sheikh,35,HR,FULL_TIME,70000.0,8000.0,3,,
10,Nadia Hussain,24,IT,FULL_TIME,48000.0,4000.0,11,,
11,Kamran Baig,22,IT,PART_TIME,500.0,80,,
12,Sana Mirza,21,HR,PART_TIME,450.0,70,,
13,Tariq Mehmood,23,Finance,PART_TIME,550.0,90,,
14,Rabia Nawaz,20,IT,PART_TIME,480.0,75,,
15,Fahad Iqbal,24,HR,PART_TIME,520.0,85,,
16,Hina Qureshi,22,Finance,PART_TIME,460.0,65,,
17,Asad Javed,25,IT,PART_TIME,510.0,88,,
18,Mariam Farooq,21,HR,PART_TIME,490.0,72,,
19,Rizwan Siddiqui,23,Finance,PART_TIME,530.0,92,,
20,Amna Butt,20,IT,PART_TIME,470.0,68,,
21,Shahid Afridi,33,IT,CONTRACT,80000.0,2027-03-31,,
22,Mehwish Hayat,30,HR,CONTRACT,75000.0,2027-02-28,,
23,Faisal Qureshi,35,Finance,CONTRACT,90000.0,2027-01-31,,
24,Mahnoor Baloch,28,IT,CONTRACT,70000.0,2026-12-31,,
25,Danish Taimoor,32,HR,CONTRACT,85000.0,2026-11-30,,
26,Aiman Zaman,27,Finance,CONTRACT,72000.0,2026-10-31,,
27,Wahaj Ali,29,IT,CONTRACT,78000.0,2026-09-30,,
28,Yumna Zaidi,31,HR,CONTRACT,82000.0,2026-08-31,,
29,Ammar,20,IT,FULL_TIME,77770.0,2000.0,10,m2ammar,ammar123
30,Ali,44,it,FULL_TIME,664.0,44.0,3,aaaa,saa
